id,name,model_name,learning_rate,input_size,batch_size,epochs,augmentation,perceptual_loss,perceptual_loss_weight,save_model,unet2d_config,include_pose,seed,transunet_use_pretrained,run_set,json
46,UNet2D 0.5 L1 perceptual 0.5 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L1,0.5,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,0,,Perceptual Loss UNet2D,"{""id"":46,""name"":""UNet2D 0.5 L1 perceptual 0.5 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":0,""transunet_use_pretrained"":null}"
47,UNet2D 0.5 L1 perceptual 0.5 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L1,0.5,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,1,,Perceptual Loss UNet2D,"{""id"":47,""name"":""UNet2D 0.5 L1 perceptual 0.5 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
48,UNet2D 0.5 L1 perceptual 0.5 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L1,0.5,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,2,,Perceptual Loss UNet2D,"{""id"":48,""name"":""UNet2D 0.5 L1 perceptual 0.5 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
49,UNet2D 0.5 L2 perceptual 0.5 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L2,0.5,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,0,,Perceptual Loss UNet2D,"{""id"":49,""name"":""UNet2D 0.5 L2 perceptual 0.5 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":0,""transunet_use_pretrained"":null}"
50,UNet2D 0.5 L2 perceptual 0.5 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L2,0.5,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,1,,Perceptual Loss UNet2D,"{""id"":50,""name"":""UNet2D 0.5 L2 perceptual 0.5 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
51,UNet2D 0.5 L2 perceptual 0.5 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L2,0.5,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,2,,Perceptual Loss UNet2D,"{""id"":51,""name"":""UNet2D 0.5 L2 perceptual 0.5 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
52,UNet2D 0.75 L1 perceptual 0.25 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L1,0.75,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,0,,Perceptual Loss UNet2D,"{""id"":52,""name"":""UNet2D 0.75 L1 perceptual 0.25 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.75,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":0,""transunet_use_pretrained"":null}"
53,UNet2D 0.75 L1 perceptual 0.25 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L1,0.75,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,1,,Perceptual Loss UNet2D,"{""id"":53,""name"":""UNet2D 0.75 L1 perceptual 0.25 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.75,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
54,UNet2D 0.75 L1 perceptual 0.25 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L1,0.75,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,2,,Perceptual Loss UNet2D,"{""id"":54,""name"":""UNet2D 0.75 L1 perceptual 0.25 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.75,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
55,UNet2D 0.75 L2 perceptual 0.25 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L2,0.75,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,0,,Perceptual Loss UNet2D,"{""id"":55,""name"":""UNet2D 0.75 L2 perceptual 0.25 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.75,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":0,""transunet_use_pretrained"":null}"
56,UNet2D 0.75 L2 perceptual 0.25 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L2,0.75,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,1,,Perceptual Loss UNet2D,"{""id"":56,""name"":""UNet2D 0.75 L2 perceptual 0.25 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.75,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
57,UNet2D 0.75 L2 perceptual 0.25 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L2,0.75,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,2,,Perceptual Loss UNet2D,"{""id"":57,""name"":""UNet2D 0.75 L2 perceptual 0.25 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.75,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
60,TransUNet 0.5 L1 perceptual 0.5 MSE,transunet,0.0001,"(256, 256, 3)",64,12,False,L1,0.5,True,,False,0,True,Perceptual Loss TransUNet,"{""id"":60,""name"":""TransUNet 0.5 L1 perceptual 0.5 MSE"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":0,""transunet_use_pretrained"":true}"
61,TransUNet 0.5 L1 perceptual 0.5 MSE,transunet,0.0001,"(256, 256, 3)",64,12,False,L1,0.5,True,,False,1,True,Perceptual Loss TransUNet,"{""id"":61,""name"":""TransUNet 0.5 L1 perceptual 0.5 MSE"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":1,""transunet_use_pretrained"":true}"
62,TransUNet 0.5 L1 perceptual 0.5 MSE,transunet,0.0001,"(256, 256, 3)",64,12,False,L1,0.5,True,,False,2,True,Perceptual Loss TransUNet,"{""id"":62,""name"":""TransUNet 0.5 L1 perceptual 0.5 MSE"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":2,""transunet_use_pretrained"":true}"
63,TransUNet 0.5 L2 perceptual 0.5 MSE,transunet,0.0001,"(256, 256, 3)",64,12,False,L2,0.5,True,,False,0,True,Perceptual Loss TransUNet,"{""id"":63,""name"":""TransUNet 0.5 L2 perceptual 0.5 MSE"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":0,""transunet_use_pretrained"":true}"
64,TransUNet 0.5 L2 perceptual 0.5 MSE,transunet,0.0001,"(256, 256, 3)",64,12,False,L2,0.5,True,,False,1,True,Perceptual Loss TransUNet,"{""id"":64,""name"":""TransUNet 0.5 L2 perceptual 0.5 MSE"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":1,""transunet_use_pretrained"":true}"
65,TransUNet 0.5 L2 perceptual 0.5 MSE,transunet,0.0001,"(256, 256, 3)",64,12,False,L2,0.5,True,,False,2,True,Perceptual Loss TransUNet,"{""id"":65,""name"":""TransUNet 0.5 L2 perceptual 0.5 MSE"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":2,""transunet_use_pretrained"":true}"
80,TransUNet with SMPL,transunet,0.0001,"(256, 256, 6)",64,12,False,L2,,True,,True,0,True,SMPL,"{""id"":80,""name"":""TransUNet with SMPL"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,6],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":true,""seed"":0,""transunet_use_pretrained"":true}"
81,TransUNet with SMPL,transunet,0.0001,"(256, 256, 6)",64,12,False,L2,,True,,True,1,True,SMPL,"{""id"":81,""name"":""TransUNet with SMPL"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,6],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":true,""seed"":1,""transunet_use_pretrained"":true}"
82,TransUNet with SMPL,transunet,0.0001,"(256, 256, 6)",64,12,False,L2,,True,,True,2,True,SMPL,"{""id"":82,""name"":""TransUNet with SMPL"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,6],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":true,""seed"":2,""transunet_use_pretrained"":true}"
83,TransUNet 0.5 L2 perceptual 0.5 MSE with SMPL,transunet,0.0001,"(256, 256, 6)",64,12,False,L2,0.5,True,,True,0,True,SMPL,"{""id"":83,""name"":""TransUNet 0.5 L2 perceptual 0.5 MSE with SMPL"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,6],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":null,""include_pose"":true,""seed"":0,""transunet_use_pretrained"":true}"
84,TransUNet 0.5 L2 perceptual 0.5 MSE with SMPL,transunet,0.0001,"(256, 256, 6)",64,12,False,L2,0.5,True,,True,1,True,SMPL,"{""id"":84,""name"":""TransUNet 0.5 L2 perceptual 0.5 MSE with SMPL"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,6],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":null,""include_pose"":true,""seed"":1,""transunet_use_pretrained"":true}"
85,TransUNet 0.5 L2 perceptual 0.5 MSE with SMPL,transunet,0.0001,"(256, 256, 6)",64,12,False,L2,0.5,True,,True,2,True,SMPL,"{""id"":85,""name"":""TransUNet 0.5 L2 perceptual 0.5 MSE with SMPL"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,6],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.5,""save_model"":true,""unet2d_config"":null,""include_pose"":true,""seed"":2,""transunet_use_pretrained"":true}"
